company_name,industry,website,telephone,fax,address,address_maplink,email_all
SAG Montagen GmbH,Sonstige Bauinstallation,,tel:071 411 16 18,fax:071 411 16 19,"Mostereistrasse 2
8587 Oberaach",https://www.google.com/maps/place/Mostereistrasse%202+8587+Oberaach,website not accessible
Npool Sàrl,Inserate,http://www.npool.ch/,tel:022 525 45 12,,"Avenue de la Grenade 3
1207 Genève",https://www.google.com/maps/place/Avenue%20de%20la%20Grenade%203+1207+Gen%C3%A8ve,NA
Weibel + Büsser GmbH,"Holzbau, Zimmerei",http://www.holzbau-flawil.ch/,tel:071 393 12 67,fax:071 393 15 22,"Schweissbrunnstrasse 12
9230 Flawil",https://www.google.com/maps/place/Schweissbrunnstrasse%2012+9230+Flawil,info@holzbau-flawil.ch
Olivier Gisiger Photographies,Fotografie,http://www.oliviergisiger.com/,tel:021 552 05 55,,"Ch. du Vallon 30
1030 Bussigny",https://www.google.com/maps/place/Ch.%20du%20Vallon%2030+1030+Bussigny,olivier@oliviergisiger.com
Verdi Immobilien AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",http://www.verdiimmobilien.ch/,tel:031 822 08 66,,"Thunstrasse 9
3005 Bern",https://www.google.com/maps/place/Thunstrasse%209+3005+Bern,NA
Minder Schreinerei/Zimmerei AG,"Holzbau, Zimmerei",,tel:034 415 19 78,fax:034 415 10 84,"Rietenackerweg 11
3474 Rüedisbach",https://www.google.com/maps/place/Rietenackerweg%2011+3474+R%C3%BCedisbach,website not accessible
P.Keller + Partner AG,Sonstige lngenieurbüros,http://www.pkbaden.ch/,tel:056 222 41 82,fax:056 222 41 86,"Rütistrasse 6
5400 Baden",https://www.google.com/maps/place/R%C3%BCtistrasse%206+5400+Baden,mail@pkbaden.ch
pds management AG,Unternehmensberatung,http://www.brandcareservice.com/,tel:061 387 11 11,fax:061 387 11 22,"Elisabethenstrasse 23
4051 Basel",https://www.google.com/maps/place/Elisabethenstrasse%2023+4051+Basel,info@brandcareservice.com
Immobauplus AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",http://www.jakober-unternehmungen.ch/,tel:044 740 70 70,fax:044 740 70 60,"Kägiswilerstrasse 29
6060 Sarnen",https://www.google.com/maps/place/K%C3%A4giswilerstrasse%2029+6060+Sarnen,bad link
Paradies Treuhand GmbH,Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften,http://www.paradiestreuhand.ch/,,,"Klostergutstrasse 4
8252 Schlatt TG",https://www.google.com/maps/place/Klostergutstrasse%204+8252+Schlatt%20TG,NA
Siegristholz AG,Grosshandel mit Holz und Bauelementen aus Holz,http://www.siegristholz.ch/,tel:081 302 63 30,fax:081 302 63 35,"Eschenstrasse 17
7310 Bad Ragaz",https://www.google.com/maps/place/Eschenstrasse%2017+7310+Bad%20Ragaz,info@siegristholz.ch
City Hotel Oberland,"Hotels, Gasthöfe und Pensionen mit Restaurant",http://www.city-oberland.ch/,tel:033 827 87 87,fax:033 827 87 70,"Postgasse 1
3800 Interlaken",https://www.google.com/maps/place/Postgasse%201+3800+Interlaken,bad link
Fux Constructions GmbH,Allgemeiner Hochbau,http://www.fux-constructions.ch/,,,"Agarnstrasse 32
3952 Susten",https://www.google.com/maps/place/Agarnstrasse%2032+3952+Susten,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com
Möbel Kamber + Co.,Detailhandel mit Möbeln,https://www.moebelkamber.ch/,tel:062 391 41 37,,"Hint.Gasse 15
4717 Mümliswil",https://www.google.com/maps/place/Hint.Gasse%2015+4717+M%C3%BCmliswil,info@moebelkamber.ch
bp Tankstelle Ramsen,Detailhandel mit Motorenkraftstoffen (Tankstellen),,,,"Hauptstrasse
8262 Ramsen",https://www.google.com/maps/place/Hauptstrasse+8262+Ramsen,website not accessible
M + P Team Architekten AG,Architekturbüros,,tel:056 634 42 42,fax:056 634 42 84,"Radmühlestrasse 18
8916 Jonen",https://www.google.com/maps/place/Radm%C3%BChlestrasse%2018+8916+Jonen,website not accessible
Bär Benzin & Diesel,Detailhandel mit Motorenkraftstoffen (Tankstellen),,tel:052 740 22 50,,"Altikerstrasse 45
8525 Niederneunforn",https://www.google.com/maps/place/Altikerstrasse%2045+8525+Niederneunforn,website not accessible
Future Company GmbH,Tätigkeit von Versicherungsmaklerinnen und -maklern,,,,"Badimatte 4
3422 Kirchberg BE",https://www.google.com/maps/place/Badimatte%204+3422+Kirchberg%20BE,website not accessible
Terratrust AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",,,,"Antoniusstrasse 1
9000 St. Gallen",https://www.google.com/maps/place/Antoniusstrasse%201+9000+St.%20Gallen,website not accessible
Garage Flück Brienz GmbH,lnstandhaltung und Reparatur von Automobilen,,tel:033 951 16 16,fax:033 951 66 60,"Hauptstrasse 211
3855 Brienz BE",https://www.google.com/maps/place/Hauptstrasse%20211+3855+Brienz%20BE,website not accessible
Riemat-Riesen AG,Ausschreibungen,http://www.riemat-riesen.ch/,tel:031 849 10 33,fax:031 849 18 38,"Muhlernstrasse 443
3144 Gasel",https://www.google.com/maps/place/Muhlernstrasse%20443+3144+Gasel,website not accessible
Strub Samuel Transp.+ Handelslog.,Güterbeförderung im Strassenverkehr,,,,"Lindenrain 14
3400 Burgdorf",https://www.google.com/maps/place/Lindenrain%2014+3400+Burgdorf,website not accessible
Nova Treuhand & Consulting GmbH,Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften,,tel:032 623 45 47,,"Friedensstrasse 7
4629 Fulenbach",https://www.google.com/maps/place/Friedensstrasse%207+4629+Fulenbach,website not accessible
Kurt Hungerbühler AG,Bau-Ingenieurbüros,,tel:071 642 74 30,fax:071 642 74 32,"Haldenstrasse 1
9215 Schönenberg an der Thur",https://www.google.com/maps/place/Haldenstrasse%201+9215+Sch%C3%B6nenberg%20an%20der%20Thur,website not accessible
Malerbedarf Schweizer,Grosshandel mit Baustoffen,,tel:071 993 26 93,fax:071 993 26 93,"Dorfstrasse 21
9621 Oberhelfenschwil",https://www.google.com/maps/place/Dorfstrasse%2021+9621+Oberhelfenschwil,website not accessible
Fritz Hebeisen AG,Malerei,http://www.hebeisen-maler.ch/,tel:052 222 25 23,fax:052 222 77 50,"Weinbergstrasse 6
8400 Winterthur",https://www.google.com/maps/place/Weinbergstrasse%206+8400+Winterthur,info@hebeisen-maler.ch
Robert & Martin Baumgartner AG,Sanitärinstallation und Spenglerei,http://www.baumgartner-neudorf.ch/,tel:041 930 33 40,fax:041 930 32 81,"Luzernerstrasse 35
6025 Neudorf",https://www.google.com/maps/place/Luzernerstrasse%2035+6025+Neudorf,info@baumgartner-neudorf.ch
UPH GU Urs Peter Humm,Aktivitäten der Generalunternehmen im Baugewerbe,,tel:044 724 23 24,,"Pilgerweg 5
8803 Rüschlikon",https://www.google.com/maps/place/Pilgerweg%205+8803+R%C3%BCschlikon,website not accessible
Carrosserie Bartholet GmbH,Reparatur und Lackieren von Carrosserien,,tel:081 735 17 96,fax:081 710 20 99,"Sonnental
8881 Tscherlach",https://www.google.com/maps/place/Sonnental+8881+Tscherlach,website not accessible
Studer & Hänni AG,Detailhandel mit Uhren und Schmuck,,tel:071 223 57 23,fax:071 223 57 79,"Marktgasse 16
9000 St. Gallen",https://www.google.com/maps/place/Marktgasse%2016+9000+St.%20Gallen,website not accessible
Robert Lionello,"Sonstiger Fachdetailhandel mit Nahrungs- und Genussmitteln, Getränken und Tabakwaren a. n. g. (in Verkaufsräumen)",,tel:056 222 21 74,fax:056 222 21 74,"Meierhofstrasse 33
5400 Baden",https://www.google.com/maps/place/Meierhofstrasse%2033+5400+Baden,website not accessible
Federer Liegenschaften GmbH,Dachdeckerei,,tel:071 733 16 86,fax:071 733 16 88,"Schmitterstrasse 40b
9444 Diepoldsau",https://www.google.com/maps/place/Schmitterstrasse%2040b+9444+Diepoldsau,website not accessible
Classic Herrenmode,Detailhandel mit Herrenbekleidung,,tel:061 261 07 55,fax:061 261 11 51,"Fischmarkt 5
4051 Basel",https://www.google.com/maps/place/Fischmarkt%205+4051+Basel,website not accessible
Element AG,"Herstellung von Erzeugnissen aus Beton, Zement und Kalksandstein für den Bau",http://www.element.ch/,tel:026 494 77 77,fax:026 494 77 78,"Mariahilfstrasse 25
1712 Tafers",https://www.google.com/maps/place/Mariahilfstrasse%2025+1712+Tafers,info@element.ch
SIGWA GmbH,Oberflächenveredlung und Wärmebehandlung,,tel:034 431 18 66,,"Hölzliweg 2
3455 Grünen",https://www.google.com/maps/place/H%C3%B6lzliweg%202+3455+Gr%C3%BCnen,website not accessible
"XEAG, X-Engineer solution AG",Herstellung von Metallkonstruktionen,http://www.xeag.ch/,tel:032 530 29 16,,"Zelglistrasse 111
4563 Gerlafingen",https://www.google.com/maps/place/Zelglistrasse%20111+4563+Gerlafingen,info@xeag.ch
Ediro Handels GmbH,Grosshandel mit Sportartikeln,,tel:041 566 76 31,,"Kantonsstrasse 13
6033 Buchrain",https://www.google.com/maps/place/Kantonsstrasse%2013+6033+Buchrain,website not accessible
Hubschmid Real Estate Invest AG,Entwicklung von Bauprojekten,https://www.hubschmid-realestate.ch/,,,"Landstrasse 24
5524 Nesselnbach",https://www.google.com/maps/place/Landstrasse%2024+5524+Nesselnbach,info@hubschmid-realestate.ch
Hugi's Fahrschule AG,Fahr- und Flugschulen,http://www.hugis-fahrschule.ch/,tel:043 388 81 11,fax:043 388 81 15,"Spittelhölzlistrasse 1
8105 Regensdorf",https://www.google.com/maps/place/Spittelh%C3%B6lzlistrasse%201+8105+Regensdorf,info@hugis-fahrschule.ch
M.Kneubühler AG,Dachdeckerei,http://www.wir-sind-ueberall.ch/,tel:041 493 16 36,fax:041 493 17 31,"Weierweid 1
6122 Menznau",https://www.google.com/maps/place/Weierweid%201+6122+Menznau,get-image-thumbnail_1@2x.png
Allwerk AG,Aktivitäten der Generalunternehmen im Baugewerbe,,tel:044 787 76 07,fax:044 787 76 09,"Churerstrasse 23
8808 Pfäffikon SZ",https://www.google.com/maps/place/Churerstrasse%2023+8808+Pf%C3%A4ffikon%20SZ,website not accessible
Schneeberger Heinz,Verlegen von Fliesen und Platten,http://www.mein-plattenleger.ch/,,,"Kohlplatzstrasse 32
4932 Lotzwil",https://www.google.com/maps/place/Kohlplatzstrasse%2032+4932+Lotzwil,website not accessible
Alltech Installationen AG,"lnstallation von Heizungs-, Lüftungs- und Klimaanlagen",http://www.alltech.ch/,tel:061 639 73 73,fax:061 639 73 74,"Hofackerstrasse 40B
4132 Muttenz",https://www.google.com/maps/place/Hofackerstrasse%2040B+4132+Muttenz,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com
Graziano Multimedia AG,Detailhandel mit Geräten der Unterhaltungselektronik,http://www.sc-schweiz.ch/,tel:044 200 99 99,,"Ankerstrasse 38
8004 Zürich",https://www.google.com/maps/place/Ankerstrasse%20%2038+8004+Z%C3%BCrich,SLIDER-SEL%2070200F28GM2.0%20neu_1@2x.png
Garage Galliker AG Kriens,lnstandhaltung und Reparatur von Automobilen,http://www.carplanet.ch/,tel:041 318 02 80,fax:041 318 02 88,"Nidfeld/Sternmattweg 4
6010 Kriens",https://www.google.com/maps/place/Nidfeld/Sternmattweg%204+6010+Kriens,bad link
Messer Cozzio,Detailhandel mit elektrischen Haushaltsgeräten,http://www.cozzio.ch/,tel:052 269 30 00,fax:052 269 30 09,"Marktgasse 8
8400 Winterthur",https://www.google.com/maps/place/Marktgasse%208+8400+Winterthur,messer@cozzio.ch
Schriftwerk AG,Grafikdesign und Visuelle Kommunikation,http://www.schriftwerk.ch/,tel:071 282 30 30,fax:071 282 30 31,"Rorschacherstrasse 292
9016 St. Gallen",https://www.google.com/maps/place/Rorschacherstrasse%20%20292+9016+St.%20Gallen,info@schriftwerk.ch
Elektro Eisenegger AG,Elektroinstallation,,tel:071 979 00 77,,"Hauptstrasse 5
8362 Balterswil",https://www.google.com/maps/place/Hauptstrasse%205+8362+Balterswil,website not accessible
Mithos GmbH,Herstellung von sonstiger Bekleidung und Bekleidungszubehör a. n. g.,http://www.movetec.ch/,tel:0840 668 383,fax:0800 668 383,"Landstrasse 26
5430 Wettingen",https://www.google.com/maps/place/Landstrasse%2026+5430+Wettingen,NA
Galliker Gartenbau AG,Garten- und Landschaftsbau sowie Erbringung von sonstigen gärtnerischen Dienstleistungen,,tel:041 921 40 07,,"Ahornweg 2
6212 Kaltbach",https://www.google.com/maps/place/Ahornweg%202+6212+Kaltbach,website not accessible
Gässli Liegenschaften AG,Gerüstbau,,tel:055 640 72 39,fax:055 640 78 32,"Schweizerhofstrasse 10
8750 Glarus",https://www.google.com/maps/place/Schweizerhofstrasse%2010+8750+Glarus,website not accessible
Reto Federer GmbH,Schreinerarbeiten im Innenausbau,http://www.schreinerei-federer.ch/,tel:071 891 75 00,fax:071 891 76 00,"Fahlweg 4
9413 Oberegg",https://www.google.com/maps/place/Fahlweg%204+9413+Oberegg,website not accessible
Hans Felder AG,Fleischverarbeitung,http://www.swisstell.ch/,tel:041 818 31 61,,"Grundstrasse 5
6430 Schwyz",https://www.google.com/maps/place/Grundstrasse%205+6430+Schwyz,website not accessible
R2W GU AG,Aktivitäten der Generalunternehmen im Baugewerbe,,,,"Schulweg 5
3422 Kirchberg BE",https://www.google.com/maps/place/Schulweg%205+3422+Kirchberg%20BE,website not accessible
Amedeo Coiffure,Coiffeursalons,http://www.amedeo-coiffeur.ch/,tel:032 652 18 84,,"Marktstrasse 8
2540 Grenchen",https://www.google.com/maps/place/Marktstrasse%208+2540+Grenchen,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com
Metallbau Müller,Herstellung von Ausbauelementen aus Metall,,,,"Auf dem Wolf 23
4052 Basel",https://www.google.com/maps/place/Auf%20dem%20Wolf%2023+4052+Basel,website not accessible
Pilato AG,Malerei und Gipserei ohne ausgeprägten Schwerpunkt,,tel:031 921 37 31,fax:031 941 42 90,"Worbstrasse 81
3075 Rüfenacht BE",https://www.google.com/maps/place/Worbstrasse%2081+3075+R%C3%BCfenacht%20BE,website not accessible
dplan AG,Erbringung von Beratungsleistungen auf dem Gebiet der Informationstechnologie,http://www.dplan.ch/,tel:032 757 55 55,,"Rosenweg 2
4500 Solothurn",https://www.google.com/maps/place/Rosenweg%202+4500+Solothurn,?body=Check%20out%20this%20article%20on%20dplan%20AG%3A%0A%0Adplan%20AG%0Ahttps%3A%2F%2Fdplan.ch%2F&subject=Thought%20you%27d%20enjoy%20this%20article.
Carrosserie Jost GmbH,Reparatur und Lackieren von Carrosserien,,tel:062 961 21 75,fax:062 961 19 84,"Oberstrasse 50
3360 Herzogenbuchsee",https://www.google.com/maps/place/Oberstrasse%2050+3360+Herzogenbuchsee,website not accessible
Auto AG Rothenburg,Personenbeförderung im Nahverkehr zu Lande (ohne Taxis),http://www.autoag.ch/,tel:041 289 33 22,fax:041 289 33 47,"Stationsstrasse 88
6023 Rothenburg",https://www.google.com/maps/place/Stationsstrasse%2088+6023+Rothenburg,info@autoag.ch
Gerhard Aebi,Reparatur und Lackieren von Carrosserien,,tel:061 383 22 50,,"Im Grenzacherhof 14
4058 Basel",https://www.google.com/maps/place/Im%20Grenzacherhof%2014+4058+Basel,website not accessible
Daniel Trenkle Malergeschäft,Inserate,http://www.ihr-haus-arzt.ch/,tel:041 921 32 82,fax:041 921 73 82,"Merkurstrasse 22
6210 Sursee",https://www.google.com/maps/place/Merkurstrasse%2022+6210+Sursee,website not accessible
asso jobs gmbh,Vermittlung von Arbeitskräften,http://www.assojobs.ch/,tel:071 511 33 66,,"Lerchentalstrasse 27
9016 St. Gallen",https://www.google.com/maps/place/Lerchentalstrasse%2027+9016+St.%20Gallen,r.micali@assojobs.ch
Copy Quick Digital AG,Copy Shops,http://www.copy-quick.ch/,tel:044 463 38 88,fax:044 463 48 83,"Birmensdorferstrasse 155
8003 Zürich",https://www.google.com/maps/place/Birmensdorferstrasse%20155+8003+Z%C3%BCrich,NA
Martin Feller AG,Herstellung von Ausbauelementen aus Metall,,tel:033 336 07 17,fax:033 335 27 17,"Moosweg 40
3645 Gwatt (Thun)",https://www.google.com/maps/place/Moosweg%2040+3645+Gwatt%20(Thun),website not accessible
Estermann Gipserunternehmen AG,"Anbringen von Stuckaturen, Gipserei und Verputzerei",http://www.estermann.ch/,tel:062 745 84 84,fax:062 751 73 38,"Untere Brühlstrasse 30
4800 Zofingen",https://www.google.com/maps/place/Untere%20Br%C3%BChlstrasse%2030+4800+Zofingen,bad link
Kamm Kanalunterhalt AG,Abwasserentsorgung,http://www.kammkanalag.ch/,tel:0800 080 012,,"Altstetterstrasse 149a
8048 Zürich",https://www.google.com/maps/place/Altstetterstrasse%20149a+8048+Z%C3%BCrich,info@kammkanalag.ch
Schmid & Bührer AG,Reparatur von Maschinen,http://www.sbstapler.ch/,tel:052 624 25 24,fax:052 624 97 71,"Mühlentalstrasse 258
8200 Schaffhausen",https://www.google.com/maps/place/M%C3%BChlentalstrasse%20258+8200+Schaffhausen,info@sbstapler.ch
Myst GmbH,Tätigkeit von Versicherungsmaklerinnen und -maklern,,tel:079 654 30 43,,"Sodmattweg 11
3700 Spiez",https://www.google.com/maps/place/Sodmattweg%2011+3700+Spiez,website not accessible
Kolumbus Immobilien AG,Entwicklung von Bauprojekten,http://www.kolumbus.ag/,tel:031 550 30 00,,"Aemmenmattstrasse 43
3123 Belp",https://www.google.com/maps/place/Aemmenmattstrasse%2043+3123+Belp,info@kolumbus.ag
A. Kamber AG,Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt,http://www.bn-baunet.ch/,tel:062 209 61 40,,"Uelismatt 1
4613 Rickenbach SO",https://www.google.com/maps/place/Uelismatt%201+4613+Rickenbach%20SO,website not accessible
Garage Fux AG,lnstandhaltung und Reparatur von Automobilen,,tel:041 787 14 24,fax:041 787 20 36,"Hochdorferstrasse 9
5646 Abtwil AG",https://www.google.com/maps/place/Hochdorferstrasse%209+5646+Abtwil%20AG,website not accessible
zumstein elektro GmbH,Elektroinstallation,,tel:033 847 07 07,fax:033 847 07 08,"Nidhart
3706 Leissigen",https://www.google.com/maps/place/Nidhart+3706+Leissigen,website not accessible
Allparts Autot. PR.Scooterp. GmbH,"Handel mit Motorrädern, Kraftradteilen und -zubehör; Instandhaltung und Reparatur von Motorrädern",http://www.allpartsautoteile.ch/,tel:052 762 00 69,fax:052 762 00 61,"Steigweg 5
8355 Aadorf",https://www.google.com/maps/place/Steigweg%205+8355+Aadorf,verkauf@allpartsautoteile.ch
Müller + Partner GmbH,Unternehmensberatung,http://www.mup-gmbh.ch/,tel:071 366 06 60,fax:071 366 06 65,"Ob.Moos 39
9107 Urnäsch",https://www.google.com/maps/place/Ob.Moos%2039+9107+Urn%C3%A4sch,website not accessible
Merz Drogerie AG,Drogerien,http://www.swidro.ch/,tel:081 328 26 26,,"Dorfstrasse 61
7220 Schiers",https://www.google.com/maps/place/Dorfstrasse%2061+7220+Schiers,a.grenhas@swidro.ch
Webcontact Reinhold Sommer,Erbringung von Beratungsleistungen auf dem Gebiet der Informationstechnologie,,,fax:041 980 69 83,"Wellberg 8a
6247 Schötz",https://www.google.com/maps/place/Wellberg%208a+6247+Sch%C3%B6tz,website not accessible
Ihre Macher AG,Schreinerarbeiten im Innenausbau,,,,"Stalden 3
6274 Eschenbach LU",https://www.google.com/maps/place/Stalden%203+6274+Eschenbach%20LU,website not accessible
Weinkeller Haller AG,Grosshandel mit Wein und Spirituosen,http://www.hallerweine.ch/,tel:056 203 06 59,fax:056 667 32 38,"Dynamostrasse 8
5400 Baden",https://www.google.com/maps/place/Dynamostrasse%208+5400+Baden,NA
Vreni Schmucki,Kosmetiksalons,,tel:062 896 19 58,,"Breitistrasse 27
5506 Mägenwil",https://www.google.com/maps/place/Breitistrasse%2027+5506+M%C3%A4genwil,website not accessible
Schmid Schreiner AG,Schreinerarbeiten im Innenausbau,http://www.schmid-schreiner.ch/,tel:033 345 10 10,,"Zelgstrasse 59
3661 Uetendorf",https://www.google.com/maps/place/Zelgstrasse%2059+3661+Uetendorf,info@schmid-schreiner.ch
Hebi-Druck AG,Offsetdruck,http://www.hebidruck.ch/,tel:041 761 90 37,fax:041 761 90 71,"Oberneuhofstrasse 13
6340 Baar",https://www.google.com/maps/place/Oberneuhofstrasse%2013+6340+Baar,website not accessible
Maloja Garage Mario Giovanoli/Shop,Detailhandel mit Motorenkraftstoffen (Tankstellen),,,,"Hauptstrasse 19
7516 Maloja",https://www.google.com/maps/place/Hauptstrasse%2019+7516+Maloja,website not accessible
Taxworld by Immowil AG,Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften,http://www.taxworld.ch/,tel:071 913 27 00,,"Zürcherstrasse 65
9500 Wil SG",https://www.google.com/maps/place/Z%C3%BCrcherstrasse%2065+9500+Wil%20SG,info@immowil.ag
Xaver Müller,Sanitär- und Heizungsinstallation,,tel:055 445 16 46,fax:055 445 16 48,"Rüteli 2
8856 Tuggen",https://www.google.com/maps/place/R%C3%BCteli%202+8856+Tuggen,website not accessible
LOHRI-HAUS,Artikel im Shop,http://www.lohri.com/,tel:041 710 30 14,,"Neugasse 27
6300 Zug",https://www.google.com/maps/place/Neugasse%2027+6300+Zug,info@lohri.com
Hermann Baumann AG,Reparatur von Metallerzeugnissen,,tel:044 947 20 62,fax:044 947 20 68,"Dachslerenstrasse 15
8702 Zollikon",https://www.google.com/maps/place/Dachslerenstrasse%2015+8702+Zollikon,website not accessible
