company_name,industry,website,telephone,fax,address,address_maplink,email_all
Carrosserie Marmier S.à r.l.,Reparatur und Lackieren von Carrosserien,,tel:021 616 47 04,,"Rue du Crêt 3
1006 Lausanne",https://www.google.com/maps/place/Rue%20du%20Cr%C3%AAt%203+1006+Lausanne,website not accessible
Easytex GmbH,"Grosshandel mit keramischen Erzeugnissen, Glaswaren und Reinigungsmitteln",http://www.easytex.ch/,tel:032 621 28 28,fax:032 621 28 18,"Niklaus Konrad-Strasse 30
4500 Solothurn",https://www.google.com/maps/place/Niklaus%20Konrad-Strasse%2030+4500+Solothurn,info@easytex.ch
Garage Robert SA,lnstandhaltung und Reparatur von Automobilen,http://www.garage-robert.ch/,tel:032 730 40 40,fax:032 730 32 10,"Route de Boudry 11
2016 Cortaillod",https://www.google.com/maps/place/Route%20de%20Boudry%2011+2016+Cortaillod,website not accessible
Malergeschäft Palatini AG,Malerei,http://www.palatini-ag.ch/,tel:071 393 81 42,fax:071 393 81 43,"Flawilerstrasse 6a
9203 Niederwil SG",https://www.google.com/maps/place/Flawilerstrasse%206a+9203+Niederwil%20SG,info@palatini-ag.ch
Sommerhalder-Rickli AG,Inserate,http://www.sommerhalder-rickli.ch/,tel:062 926 19 37,fax:062 926 35 63,"Hausackerweg 2
4853 Murgenthal",https://www.google.com/maps/place/Hausackerweg%202+4853+Murgenthal,buero@sommerhalder-rickli.ch
Plattenlegergeschäft Berclaz GmbH,Verlegen von Fliesen und Platten,http://www.berclazgmbh.ch/,,,"Industriestrasse 9
3970 Salgesch",https://www.google.com/maps/place/Industriestrasse%209+3970+Salgesch,website not accessible
SM Werkzeuge Macor,Reparatur von Maschinen,,,,"Geissbüelstrasse 15
8604 Volketswil",https://www.google.com/maps/place/Geissb%C3%BCelstrasse%2015+8604+Volketswil,website not accessible
Vinothek Raffaella,Detailhandel mit Getränken,,,,"Dorfplatz 2
4460 Gelterkinden",https://www.google.com/maps/place/Dorfplatz%202+4460+Gelterkinden,website not accessible
"Holenstein AG, Transporte/Logistik",Lagerung,http://www.holenstein-transport.ch/,tel:071 929 55 85,,"Kirchberg SG/Wilerstrasse 214
9500 Wil SG",https://www.google.com/maps/place/Kirchberg%20SG/Wilerstrasse%20214+9500+Wil%20SG,website not accessible
Rebco Immobilien AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",,tel:056 619 15 15,fax:056 621 81 32,"Waltenschwilerstrasse 2
5610 Wohlen AG",https://www.google.com/maps/place/Waltenschwilerstrasse%202+5610+Wohlen%20AG,website not accessible
Zunft der Rebleuten zu Bonaduz,Sonstige Interessenvertretungen und Vereinigungen a. n. g.,,tel:081 650 20 20,fax:081 650 20 21,"Industriestrasse 5
7402 Bonaduz",https://www.google.com/maps/place/Industriestrasse%205+7402+Bonaduz,website not accessible
bp Tankstelle Lenzburg,Detailhandel mit Motorenkraftstoffen (Tankstellen),,,,"Aarauerstrasse 20
5600 Lenzburg",https://www.google.com/maps/place/Aarauerstrasse%2020+5600+Lenzburg,website not accessible
Autospritzwerk Louis Auchli GmbH,Reparatur und Lackieren von Carrosserien,,tel:041 497 38 77,,"Eistrasse 10a
6102 Malters",https://www.google.com/maps/place/Eistrasse%2010a+6102+Malters,website not accessible
M + M Liegenschaften AG,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",,tel:061 401 01 24,,"Schmiedengasse 39
4104 Oberwil BL",https://www.google.com/maps/place/Schmiedengasse%2039+4104+Oberwil%20BL,website not accessible
Swissbau Totalunternehmung GmbH,Aktivitäten der Generalunternehmen im Baugewerbe,http://www.swisstotal.ch/,tel:044 391 79 25,fax:044 391 79 66,"Rietstrasse 48
8702 Zollikon",https://www.google.com/maps/place/Rietstrasse%2048+8702+Zollikon,NA
Leo Knobel,Allgemeiner Hochbau,,tel:055 442 37 55,fax:055 442 69 81,"Fazion
8852 Altendorf",https://www.google.com/maps/place/Fazion+8852+Altendorf,website not accessible
Dalhäuser + Ledermann,Bauspenglerei,,tel:061 461 02 02,,"Hardstrasse 40
4132 Muttenz",https://www.google.com/maps/place/Hardstrasse%2040+4132+Muttenz,website not accessible
TopCC Muri bei Bern,"Grosshandel mit Nahrungs- und Genussmitteln, Getränken und Tabakwaren, ohne ausgeprägten Schwerpunkt",http://www.topcc.ch/,tel:031 950 27 00,,"Thunstrasse 235
3074 Muri b. Bern",https://www.google.com/maps/place/Thunstrasse%20235+3074+Muri%20b.%20Bern,info@topcc.ch
"Fritz Küng, Metzgerei",Detailhandel mit Fleisch und Fleischwaren,,tel:031 819 02 58,fax:031 819 05 67,"Bernstrasse 35
3125 Toffen",https://www.google.com/maps/place/Bernstrasse%2035+3125+Toffen,website not accessible
Berger Ofenbau AG,Sonstiger spezialisierter Hoch- und Tiefbau a. n. g.,,tel:032 377 20 52,fax:032 377 24 66,"Hauptstrasse 52
2554 Meinisberg",https://www.google.com/maps/place/Hauptstrasse%2052+2554+Meinisberg,website not accessible
US Beteiligungen AG,Investmentgesellschaften,,tel:071 977 18 35,fax:071 977 28 35,"Feldweg 16
8374 Dussnang",https://www.google.com/maps/place/Feldweg%20%2016+8374+Dussnang,website not accessible
Karl Schär,Fondsmanagement,,tel:062 961 78 39,fax:062 961 78 42,"Oberstrasse 23
3360 Herzogenbuchsee",https://www.google.com/maps/place/Oberstrasse%2023+3360+Herzogenbuchsee,website not accessible
Dr. Marcel Engelmayer,"Advokatur-, Notariatsbüros",,tel:044 202 01 14,,"Gotthardstrasse 65
8002 Zürich",https://www.google.com/maps/place/Gotthardstrasse%2065+8002+Z%C3%BCrich,website not accessible
Cioccarelli AG,Verlegen von Fliesen und Platten,,tel:081 651 11 53,,"Compognastrasse 69
7430 Thusis",https://www.google.com/maps/place/Compognastrasse%2069+7430+Thusis,website not accessible
Alois Gabriel,Fahr- und Flugschulen,,tel:041 340 26 21,,"Stegenhalde 42
6048 Horw",https://www.google.com/maps/place/Stegenhalde%2042+6048+Horw,website not accessible
D + L Steiner Malerei GmbH,Malerei,http://www.steiner-malerei.ch/,tel:071 244 96 65,fax:071 244 96 70,"Lettenstrasse 9a
9008 St. Gallen",https://www.google.com/maps/place/Lettenstrasse%209a+9008+St.%20Gallen,ar@steiner-malerei.ch
Aebli Ofenbau und Plattenbeläge,Verlegen von Fliesen und Platten,http://www.aebli-plaettli.ch/,tel:055 643 33 30,,"Sytenstrasse 21
8783 Linthal",https://www.google.com/maps/place/Sytenstrasse%20%2021+8783+Linthal,bad link
ISG Immobilien Service Gruppe AG,Sonstiger Ausbau a. n. g.,http://www.isgmbh.ch/,,,"Industriestrasse 107
8957 Spreitenbach",https://www.google.com/maps/place/Industriestrasse%20107+8957+Spreitenbach,website not accessible
Göldi Schreinerei AG,Schreinerarbeiten im Innenausbau,http://www.goeldischreinerei.ch/,tel:071 374 27 21,fax:071 374 37 19,"Bogenstrasse 3
9621 Oberhelfenschwil",https://www.google.com/maps/place/Bogenstrasse%203+9621+Oberhelfenschwil,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com
Autohandel Barmettler,"Detailhandel mit Automobilen mit einem Gesamtgewicht von 3,5 t oder weniger",,tel:027 946 17 06,,"Bäretstrasse 14
3930 Visp",https://www.google.com/maps/place/B%C3%A4retstrasse%2014+3930+Visp,website not accessible
Elektro Tschanz GmbH,Elektroinstallation,,tel:033 744 00 33,fax:033 744 00 34,"Bahnhofstrasse 26
3777 Saanenmöser",https://www.google.com/maps/place/Bahnhofstrasse%2026+3777+Saanenm%C3%B6ser,website not accessible
J. Dürsteler & Co AG,Herstellung von gewirktem und gestricktem Stoff,http://www.idewe.ch/,tel:044 933 60 70,,"Zürcherstrasse 47
8620 Wetzikon ZH",https://www.google.com/maps/place/Z%C3%BCrcherstrasse%2047+8620+Wetzikon%20ZH,info@idewe.ch
Macchi Beton-Fertigteile AG,"Herstellung von Erzeugnissen aus Beton, Zement und Kalksandstein für den Bau",http://www.macchi-ag.ch/,tel:041 972 50 80,fax:041 972 50 81,"Ausserstalden 6
6142 Gettnau",https://www.google.com/maps/place/Ausserstalden%206+6142+Gettnau,bad link
A. Zihlmann Dach + Fassadenbau AG,Dachdeckerei,http://www.zihlmanndach.ch/,tel:034 493 38 85,,"Geissenmoos 2
6196 Marbach LU",https://www.google.com/maps/place/Geissenmoos%202+6196+Marbach%20LU,info@zihlmanndach.ch
Martin Vock AG,Ausschreibungen,http://www.martin-vock-ag.ch/,tel:071 622 14 90,,"Walkestrasse 101
8570 Weinfelden",https://www.google.com/maps/place/Walkestrasse%20101+8570+Weinfelden,info@martin-vock-ag.ch
Andreas Meier AG,Güterbeförderung im Strassenverkehr,,tel:062 858 22 00,,"Hauptstrasse 34
5013 Niedergösgen",https://www.google.com/maps/place/Hauptstrasse%2034+5013+Niederg%C3%B6sgen,website not accessible
Urs Würmli,Sonstige lngenieurbüros,,tel:056 426 04 30,fax:056 426 58 03,"Neufeldstrasse 16
5430 Wettingen",https://www.google.com/maps/place/Neufeldstrasse%2016+5430+Wettingen,website not accessible
D. Berner,"Vermittlung von Grundstücken, Gebäuden und Wohnungen für Dritte",,,,"Gartenstrasse 3
5742 Kölliken",https://www.google.com/maps/place/Gartenstrasse%203+5742+K%C3%B6lliken,website not accessible
Foto Video Garbani SA,Detailhandel mit fotografischen Artikeln,http://www.fotogarbani.ch/,tel:091 971 62 61,,"via delle Scuole 1
6900 Lugano",https://www.google.com/maps/place/via%20delle%20Scuole%201+6900+Lugano,info@fotogarbani.ch
Dieter Büchi,Erbringung von Beratungsleistungen auf dem Gebiet der Informationstechnologie,,tel:071 996 03 33,fax:071 996 03 36,"Stigelen 1729
9651 Ennetbühl",https://www.google.com/maps/place/Stigelen%201729+9651+Ennetb%C3%BChl,website not accessible
Offerima GmbH,Bewertungen,,tel:043 251 44 44,,"Wehntalerstrasse 414
8046 Zürich",https://www.google.com/maps/place/Wehntalerstrasse%20414+8046+Z%C3%BCrich,website not accessible
Montas AG,Abdichtungen,http://www.montas.ch/,tel:041 250 72 72,fax:041 250 72 73,"Ruopigenhöhe 9
6015 Luzern",https://www.google.com/maps/place/Ruopigenh%C3%B6he%209+6015+Luzern,website not accessible
Alfred Henzer AG Architekten,Architekturbüros,http://www.henzerarchitekten.ch/,tel:062 797 11 44,fax:062 797 46 00,"Heuweg 37
4665 Oftringen",https://www.google.com/maps/place/Heuweg%2037+4665+Oftringen,website not accessible
"Eicher AG, Rapperswil",Gebäudetechnik-Ingenieurbüros,http://www.eicher-ag-rapperswil.ch/,tel:055 210 62 14,,"Schlüsselstrasse 2
8645 Jona",https://www.google.com/maps/place/Schl%C3%BCsselstrasse%202+8645+Jona,eicher.ag@sunrise.ch
Peter Iseli,lnstandhaltung und Reparatur von Automobilen,,tel:033 657 17 71,,"Hauptstrasse 18
3752 Wimmis",https://www.google.com/maps/place/Hauptstrasse%2018+3752+Wimmis,website not accessible
Ingold Schreinerei AG,Schreinerarbeiten im Innenausbau,http://www.ingold-ag.ch/,tel:062 961 22 61,fax:062 961 68 34,"Weyerwaldweg 11
3366 Bettenhausen",https://www.google.com/maps/place/Weyerwaldweg%2011+3366+Bettenhausen,info@ingold-ag.ch
Elektro Hardy Walther AG,Elektroinstallation,,tel:031 381 33 55,,"Hirschengraben 10
3011 Bern",https://www.google.com/maps/place/Hirschengraben%2010+3011+Bern,website not accessible
kaspar.ch ag,Sonstige mit Finanzdienstleistungen verbundene Tätigkeiten,http://www.kaspar.ch/,tel:044 883 26 56,,"Im Holzacker 3
8304 Wallisellen",https://www.google.com/maps/place/Im%20Holzacker%203+8304+Wallisellen,mail@kaspar.ch
"TBS,La Buona Stampa SA",Offsetdruck,,tel:091 973 31 71,fax:091 973 31 72,"via Fola
6963 Pregassona",https://www.google.com/maps/place/via%20Fola+6963+Pregassona,website not accessible
Malergeschäft Palatini AG,Malerei,http://www.palatini-ag.ch/,tel:071 277 44 67,fax:071 277 66 62,"Fürstenlandstrasse 103
9013 St. Gallen Lachen-Vonwil",https://www.google.com/maps/place/F%C3%BCrstenlandstrasse%20103+9013+St.%20Gallen%20Lachen-Vonwil,info@palatini-ag.ch
Restaurant Turm Kerns GmbH,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",,,,"Melchtalerstrasse 1
6064 Kerns",https://www.google.com/maps/place/Melchtalerstrasse%201+6064+Kerns,website not accessible
Edwin Hartmann,Allgemeiner Hochbau,,tel:062 893 30 10,,"Aarauerstrasse 2a
5103 Wildegg",https://www.google.com/maps/place/Aarauerstrasse%202a+5103+Wildegg,website not accessible
Wate AG,Grosshandel mit sonstigen Maschinen und Ausrüstungen,http://www.wateag.ch/,tel:032 940 10 60,fax:032 940 10 61,"Industriestrasse 16
2543 Lengnau BE",https://www.google.com/maps/place/Industriestrasse%2016+2543+Lengnau%20BE,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com
Haute Coiffure Francaise,Coiffeursalons,,tel:071 622 25 15,fax:071 622 85 09,"Rathausstrasse 16
8570 Weinfelden",https://www.google.com/maps/place/Rathausstrasse%2016+8570+Weinfelden,website not accessible
Fredi Wagner GmbH,Schreinerarbeiten im Innenausbau,http://www.wagnerfredi.ch/,tel:041 660 97 92,fax:041 660 06 44,"Sarnerstrasse 27
6064 Kerns",https://www.google.com/maps/place/Sarnerstrasse%2027+6064+Kerns,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com
Thiemann HypoServices AG,Sonstige mit Finanzdienstleistungen verbundene Tätigkeiten,http://www.thiemann-group.ch/,tel:044 822 90 88,,"Zürcherstrasse 6
5630 Muri AG",https://www.google.com/maps/place/Z%C3%BCrcherstrasse%206+5630+Muri%20AG,info@thiemann-group.ch
Spielwelle Schweiz GmbH,Versand- und Internet-Detailhandel,http://www.anzeiger24.ch/,tel:041 534 06 13,,"Neuhofstrasse 41
6020 Emmenbrücke",https://www.google.com/maps/place/Neuhofstrasse%2041+6020+Emmenbr%C3%BCcke,website not accessible
Zumbühl Edwin Bauplan.GmbH,Architekturbüros,,tel:041 670 14 16,fax:041 670 25 75,"Brünigstrasse 12
6055 Alpnach Dorf",https://www.google.com/maps/place/Br%C3%BCnigstrasse%2012+6055+Alpnach%20Dorf,website not accessible
Plusdata AG,Grosshandel mit Datenverarbeitungsgeräten und peripheren Einheiten,,tel:055 440 45 55,fax:055 440 45 56,"Churerstrasse 154
8808 Pfäffikon SZ",https://www.google.com/maps/place/Churerstrasse%20154+8808+Pf%C3%A4ffikon%20SZ,website not accessible
Miro Immo AG,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",http://www.miro-immo.ch/,tel:081 286 80 60,,"Ottostrasse 4
7000 Chur",https://www.google.com/maps/place/Ottostrasse%204+7000+Chur,mail@miro-immo.ch
Annen Holzbau AG,"Holzbau, Zimmerei",,tel:041 859 10 10,fax:041 855 45 56,"Aeschi
6410 Goldau",https://www.google.com/maps/place/Aeschi+6410+Goldau,website not accessible
Menuiserie Girard Sàrl,Schreinerarbeiten im Innenausbau,http://www.menuiserie-girard.ch/,,,"Route de Pompaples 24b
1321 Arnex-sur-Orbe",https://www.google.com/maps/place/Route%20de%20Pompaples%2024b+1321+Arnex-sur-Orbe,info@menuiserie-girard.ch
Büro für ökologische Optimier. GmbH,Sonstige technische Beratung und Planung,,tel:043 844 49 51,,"Gässlistrasse 1A
8856 Tuggen",https://www.google.com/maps/place/G%C3%A4sslistrasse%201A+8856+Tuggen,website not accessible
Restaurant zum brune Mutz,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",,tel:062 212 58 47,,"Dorfstrasse 106
4612 Wangen b. Olten",https://www.google.com/maps/place/Dorfstrasse%20106+4612+Wangen%20b.%20Olten,website not accessible
hegibau architektur ag,Bau-Ingenieurbüros,,tel:062 785 11 10,fax:062 785 11 29,"Rössliweg 29b
4852 Rothrist",https://www.google.com/maps/place/R%C3%B6ssliweg%2029b+4852+Rothrist,website not accessible
Hildbrand Otto AG,Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt,http://www.hildbrandottoag.ch/,tel:027 932 23 04,fax:027 932 37 03,"Kreuzstrasse 6
3945 Gampel",https://www.google.com/maps/place/Kreuzstrasse%206+3945+Gampel,website not accessible
Lehmann + Co AG Gebäudetechnik,"lnstallation von Heizungs-, Lüftungs- und Klimaanlagen",http://www.lehmann-co.ch/,tel:044 947 55 55,fax:044 947 55 50,"Hölzliwisenstrasse 12
8604 Volketswil",https://www.google.com/maps/place/H%C3%B6lzliwisenstrasse%2012+8604+Volketswil,info@lehmann-co.ch
,,,,,,website does not exist,website not accessible
Air Five AG,"lnstallation von Heizungs-, Lüftungs- und Klimaanlagen",http://www.air-five.ch/,tel:041 920 49 60,fax:041 920 49 62,"Parkstrasse 1a
6214 Schenkon",https://www.google.com/maps/place/Parkstrasse%201a+6214+Schenkon,info@air-five.ch
Sprenger Bauteile GmbH,Grosshandel mit Baustoffen,,tel:061 761 81 93,fax:061 761 81 94,"Hollenweg 1a
4243 Dittingen",https://www.google.com/maps/place/Hollenweg%201a+4243+Dittingen,website not accessible
Fatem SA,Schlossereien,http://www.fatem.ch/,tel:021 636 00 61,fax:021 636 00 64,"la Pierreire 6
1029 Villars-Ste-Croix",https://www.google.com/maps/place/la%20Pierreire%206+1029+Villars-Ste-Croix,website not accessible
Auto Bergmann AG,lnstandhaltung und Reparatur von Automobilen,,tel:031 747 87 75,,"Murtenstrasse 40
3177 Laupen BE",https://www.google.com/maps/place/Murtenstrasse%2040+3177+Laupen%20BE,website not accessible
Kerastone SA,Verlegen von Fliesen und Platten,http://www.kerastonesa.ch/,tel:026 475 36 45,fax:026 475 38 08,"rte de Formangueires 9
1782 Belfaux",https://www.google.com/maps/place/rte%20de%20Formangueires%209+1782+Belfaux,NA
HMR Management & Treuhand AG,Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften,http://www.hmr-treuhand.ch/,tel:055 451 50 30,fax:055 451 50 31,"Brügglistrasse 2
8852 Altendorf",https://www.google.com/maps/place/Br%C3%BCgglistrasse%202+8852+Altendorf,info@hmr.ch
Cornu AG Industriebedarf,Grosshandel mit sonstigen Maschinen und Ausrüstungen,http://www.cornuag.ch/,tel:052 766 06 66,fax:052 766 06 60,"Austrasse 5
8505 Pfyn",https://www.google.com/maps/place/Austrasse%205+8505+Pfyn,info@cornuag.ch
Restaurant zur Ilge,Bewertungen,http://www.restaurantilge.ch/,tel:032 315 11 36,fax:032 315 70 19,"Klein-Twann 8
2513 Twann",https://www.google.com/maps/place/Klein-Twann%208+2513+Twann,bad link
Schenker Motorgeräte GmbH,Reparatur von Maschinen,http://www.schenker-wikon.ch/,tel:062 752 09 30,fax:062 752 09 33,"Industriestrasse 4A
4806 Wikon",https://www.google.com/maps/place/Industriestrasse%204A+4806+Wikon,bad link
AGS AG,Detailhandel mit Spielwaren,,tel:031 954 14 15,fax:031 954 14 17,"Worbstrasse 185
3073 Gümligen",https://www.google.com/maps/place/Worbstrasse%20185+3073+G%C3%BCmligen,website not accessible
Schuh Studhalter AG,Detailhandel mit Schuhen,http://www.schuh-studhalter.ch/,tel:041 340 64 20,,"Kantonsstrasse 96
6048 Horw",https://www.google.com/maps/place/Kantonsstrasse%20%2096+6048+Horw,schuhstudhalter@bluewin.ch
Manser Molki AG,Kleine Supermärkte (400-999 m2),http://www.manser-molki.ch/,tel:071 868 79 19,fax:071 868 79 10,"St.Gallerstrasse 15
9402 Mörschwil",https://www.google.com/maps/place/St.Gallerstrasse%20%2015+9402+M%C3%B6rschwil,bad link
Schär Uhren + Schmuck AG,Detailhandel mit Uhren und Schmuck,,tel:062 959 80 50,fax:062 959 80 53,"Bahnhofstrasse 34
4950 Huttwil",https://www.google.com/maps/place/Bahnhofstrasse%2034+4950+Huttwil,website not accessible
Dénériaz SA,Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt,,tel:027 203 81 41,fax:027 203 48 88,"rte de Riddes 101
1950 Sion",https://www.google.com/maps/place/rte%20de%20Riddes%20101+1950+Sion,website not accessible
SELESTA AG,Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften,,tel:041 852 03 71,,"vorderer Mühleacher 1
6110 Wolhusen",https://www.google.com/maps/place/vorderer%20M%C3%BChleacher%201+6110+Wolhusen,website not accessible
FTK Finanz- und Treuhandkanzlei AG,Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften,,tel:071 243 30 10,,"Rorschacher Strasse 190
9000 St. Gallen",https://www.google.com/maps/place/Rorschacher%20Strasse%20190+9000+St.%20Gallen,website not accessible
Bernabeo AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",,,,"Acheregg 1
6362 Stansstad",https://www.google.com/maps/place/Acheregg%201+6362+Stansstad,website not accessible
Eichenberger Radio-TV-Electronic,Detailhandel mit Geräten der Unterhaltungselektronik,https://www.eichenberger-rtv.ch/,tel:041 911 05 77,fax:041 910 55 77,"Hauptstrasse 46
6280 Hochdorf",https://www.google.com/maps/place/Hauptstrasse%2046+6280+Hochdorf,info@av-electronics.ch
Aqua Sentio GmbH,Sonstiger spezialisierter Hoch- und Tiefbau a. n. g.,http://www.aqua-sentio.ch/,tel:034 530 12 41,,"Bolacker 9
4564 Obergerlafingen",https://www.google.com/maps/place/Bolacker%209+4564+Obergerlafingen,dd0a55ccb8124b9c9d938e3acf41f8aa@sentry.wixpress.com
