company_name,industry,website,telephone,fax,address,address_maplink,email_all
Engeli & Partner,Grosshandel mit sonstigen Maschinen und Ausrüstungen,,tel:071 846 88 40,fax:071 846 88 41,"Bahnhofstrasse 17 - 19
9326 Horn",https://www.google.com/maps/place/Bahnhofstrasse%2017%20-%2019+9326+Horn,website not accessible
Hans Funk,Grosshandel mit Geschenkartikeln und Souvenirs,,tel:044 700 31 17,,"Junggrütstrasse 12a
8907 Wettswil",https://www.google.com/maps/place/Junggr%C3%BCtstrasse%2012a+8907+Wettswil,website not accessible
BUCHERARCHITEKTUR GmbH,Architekturbüros,http://www.bucherarchitektur.ch/,tel:041 920 27 27,,"Sonnrüti 20
6233 Büron",https://www.google.com/maps/place/Sonnr%C3%BCti%2020+6233+B%C3%BCron,info@bucherarchitektur.ch
Szakaly Immobilien + Versicherungen,"Vermittlung von Grundstücken, Gebäuden und Wohnungen für Dritte",http://www.szakalymarti.ch/,,,"Zeughausgasse 29
3011 Bern",https://www.google.com/maps/place/Zeughausgasse%2029+3011+Bern,website not accessible
Elgi-Plan GmbH,Sonstige lngenieurbüros,http://www.elgi-plan.ch/,tel:041 911 04 11,,"Hauptstrasse 25
6280 Hochdorf",https://www.google.com/maps/place/Hauptstrasse%2025+6280+Hochdorf,info@elgi-plan.ch
Th. Willy Tankstelle,Detailhandel mit Motorenkraftstoffen (Tankstellen),,,,"Zürcherstrasse 145
8952 Schlieren",https://www.google.com/maps/place/Z%C3%BCrcherstrasse%20145+8952+Schlieren,website not accessible
Niedermann HLK AG,Gebäudetechnik-Ingenieurbüros,,tel:041 618 30 80,,"Bürgenstockstrasse 9
6373 Ennetbürgen",https://www.google.com/maps/place/B%C3%BCrgenstockstrasse%209+6373+Ennetb%C3%BCrgen,website not accessible
Carrosserie Pfister AG,Reparatur und Lackieren von Carrosserien,http://www.carrosseriepfister.ch/,tel:071 352 26 26,fax:071 352 11 04,"Industriestrasse 12
9100 Herisau",https://www.google.com/maps/place/Industriestrasse%2012+9100+Herisau,support@dachcom.ch
Whirlpoolcenter Zürichsee GmbH,Sonstiger Fachdetailhandel a. n. g. (in Verkaufsräumen),http://www.whirlpoolcenter-zuerichsee.ch/,,,"Industriestrasse 31
8864 Reichenburg",https://www.google.com/maps/place/Industriestrasse%2031+8864+Reichenburg,NA
"E.Thurnherr AG,Altstätten",Bau von Strassen,http://www.thurnherr-ag.ch/,tel:071 755 22 60,fax:071 755 88 60,"Kransstrasse
9450 Altstätten SG",https://www.google.com/maps/place/Kransstrasse+9450+Altst%C3%A4tten%20SG,website not accessible
Buefundus AG,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",,tel:041 410 48 12,,"Uraniahaus, Friedenstr. 2
6004 Luzern","https://www.google.com/maps/place/Uraniahaus,%20Friedenstr.%202+6004+Luzern",website not accessible
1A Swiss Gipsergeschäft AG,Malerei und Gipserei ohne ausgeprägten Schwerpunkt,,,,"Bethlehemstrasse 36
3027 Bern",https://www.google.com/maps/place/Bethlehemstrasse%2036+3027+Bern,website not accessible
Trampoline Center GmbH,Grosshandel mit Sportartikeln,http://www.trampolinecenter.ch/,tel:043 344 57 57,,"Tafletenstrasse 11
8608 Bubikon",https://www.google.com/maps/place/Tafletenstrasse%2011+8608+Bubikon,kontakt@trampolinecenter.ch
Roberto Menghini,Architekturbüros,http://www.menghiniarch.ch/,tel:044 930 33 55,fax:044 930 33 15,"Bodenstrasse 16
8623 Wetzikon ZH",https://www.google.com/maps/place/Bodenstrasse%2016+8623+Wetzikon%20ZH,website not accessible
ADUR Werbung AG,Werbeagenturen,http://www.adur-werbung.ch/,tel:071 626 22 22,fax:071 626 22 23,"Marktstrasse 28
8570 Weinfelden",https://www.google.com/maps/place/Marktstrasse%2028+8570+Weinfelden,f.tauro@adur-werbung.ch
Mappae Mundi AG,Kunsthandel,,,,"Bahnhofstrasse 10
6370 Stans",https://www.google.com/maps/place/Bahnhofstrasse%2010+6370+Stans,website not accessible
Gärtnerei Ilfisbrücke,Anbau von sonstigen einjährigen Pflanzen,,tel:034 402 13 00,fax:034 402 46 87,"Burgdorfstrasse 5
3550 Langnau im Emmental",https://www.google.com/maps/place/Burgdorfstrasse%205+3550+Langnau%20im%20Emmental,website not accessible
Techno Bau Dörig,Bau-Ingenieurbüros,http://www.techno-bau.ch/,tel:044 881 43 50,fax:044 881 43 54,"Eierbrechstrasse 37
8053 Zürich",https://www.google.com/maps/place/Eierbrechstrasse%2037+8053+Z%C3%BCrich,office@techno-bau.ch
May's & Bruno's Needleworks,"Detailhandel mit Datenverarbeitungsgeräten, peripheren Geräten und Software",https://mays-needleworks.ch/,,,"Zugerstrasse 56
8810 Horgen",https://www.google.com/maps/place/Zugerstrasse%2056+8810+Horgen,mail@mays-needelworks.ch
Musikgesellschaft Altishofen,Sonstige Interessenvertretungen und Vereinigungen a. n. g.,https://www.altishofen.ch/details/institution/336,,,"Eichbühlstrasse 19
6246 Altishofen",https://www.google.com/maps/place/Eichb%C3%BChlstrasse%2019+6246+Altishofen,bad link
Peter Dick AG,Grosshandel ohne ausgeprägten Schwerpunkt,http://www.win4living.ch/,tel:041 790 75 00,,"Birkenstrasse 49
6343 Rotkreuz",https://www.google.com/maps/place/Birkenstrasse%2049+6343+Rotkreuz,website not accessible
Pvi Invest AG,Sanitär- und Heizungsinstallation,,tel:062 897 17 29,,"Hirtenweg 15
5102 Rupperswil",https://www.google.com/maps/place/Hirtenweg%2015+5102+Rupperswil,website not accessible
VICENTINI TRANSPORTE AG,Güterbeförderung im Strassenverkehr,http://www.vicentini.ch/,tel:044 734 18 18,fax:044 734 18 19,"Lättenstrasse 27
8952 Schlieren",https://www.google.com/maps/place/L%C3%A4ttenstrasse%2027+8952+Schlieren,info@vicentini.ch
Hine Adon Hotel,"Verwaltung von Hotels, Gasthöfen und Pensionen",http://www.hineadon.com/,tel:031 530 07 07,,"Eichenweg 4-6
3123 Belp",https://www.google.com/maps/place/Eichenweg%204-6+3123+Belp,info@hineadon.com
Severin Maurer,Architekturbüros,,tel:031 755 63 64,,"Burgstatt 1
3210 Kerzers",https://www.google.com/maps/place/Burgstatt%201+3210+Kerzers,website not accessible
SPEEDWORK AG,Verlegen von Fliesen und Platten,http://www.speedwork.ch/,tel:044 817 10 70,,"Riedackerstrasse 7
8153 Rümlang",https://www.google.com/maps/place/Riedackerstrasse%207+8153+R%C3%BCmlang,bad link
MK Dichtungs AG,"Grosshandel mit Metall- und Kunststoffwaren für Bauzwecke sowie Installationsbedarf für Gas, Wasser und Heizung",http://www.poesia.ch/,tel:062 768 70 80,fax:062 768 70 81,"Ind. Feldmatte, Grenzweg 3
5726 Unterkulm","https://www.google.com/maps/place/Ind.%20Feldmatte,%20Grenzweg%203+5726+Unterkulm",info@poesia-gruppe.ch
ASM A.Schnetzer,Malerei,http://www.schnetzer.ch/,tel:044 262 53 30,,"Steinstrasse 21
8003 Zürich",https://www.google.com/maps/place/Steinstrasse%2021+8003+Z%C3%BCrich,asm@schnetzer.ch
Hippo-Soft GmbH,Programmierungstätigkeiten,http://www.hippo-soft.ch/,tel:056 666 25 57,fax:056 666 10 24,"Kirchweg 22
5623 Boswil",https://www.google.com/maps/place/Kirchweg%2022+5623+Boswil,NA
Rolf Beurer,"Grosshandel mit Kaffee, Tee, Kakao und Gewürzen",,,,"Museeumweg 3
3629 Kiesen",https://www.google.com/maps/place/Museeumweg%203+3629+Kiesen,website not accessible
Wick AG,Fleischverarbeitung,http://www.wick.swiss.ch/,tel:052 744 55 66,fax:052 744 55 76,"Juchstrasse 29
8500 Frauenfeld",https://www.google.com/maps/place/Juchstrasse%2029+8500+Frauenfeld,website not accessible
Burkhardt Gebäudehülle AG,Bauspenglerei,http://www.burkhardtag.ch/,tel:081 300 44 00,fax:081 300 44 04,"Unt.Industrie 3
7304 Maienfeld",https://www.google.com/maps/place/Unt.Industrie%203+7304+Maienfeld,website not accessible
Walter Blum GmbH,Schreinerarbeiten im Innenausbau,,tel:041 933 12 59,fax:041 933 00 05,"Marchstein 5
6234 Triengen",https://www.google.com/maps/place/Marchstein%205+6234+Triengen,website not accessible
Steinbock Handling AG,Grosshandel mit sonstigen Maschinen und Ausrüstungen,http://www.steinbock-ag.ch/,tel:044 986 30 30,fax:044 986 30 40,"Gewerbestrasse 14
8132 Egg b. Zürich",https://www.google.com/maps/place/Gewerbestrasse%2014+8132+Egg%20b.%20Z%C3%BCrich,bad link
Haller Automobile,lnstandhaltung und Reparatur von Automobilen,,tel:062 751 99 11,fax:062 751 31 49,"Unt.Brühlstrasse 33
4800 Zofingen",https://www.google.com/maps/place/Unt.Br%C3%BChlstrasse%2033+4800+Zofingen,website not accessible
Galli Holzbau AG,Schreinerarbeiten im Innenausbau,http://www.galli-holzbau.ch/,tel:032 614 11 26,fax:032 614 32 13,"Subingenstrasse 9
4543 Deitingen",https://www.google.com/maps/place/Subingenstrasse%209+4543+Deitingen,website not accessible
"Hutter AG,Kunstschlosserei +",Mechanische Werkstätten,,tel:071 744 59 69,,"Hauptstrasse 114
9434 Au SG",https://www.google.com/maps/place/Hauptstrasse%20114+9434+Au%20SG,website not accessible
Nadia Wüthrich,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",,tel:033 243 41 31,fax:033 243 02 71,"Blochstrasse 17
3653 Oberhofen am Thunersee",https://www.google.com/maps/place/Blochstrasse%2017+3653+Oberhofen%20am%20Thunersee,website not accessible
Patrice Brulhart VDU,Detailhandel mit Einrichtungsgegenständen und Hausrat a. n. g.,,,,"Les Combes 117
2518 Nods",https://www.google.com/maps/place/Les%20Combes%20117+2518+Nods,website not accessible
Restaurant Alpenblick,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",,tel:033 843 11 08,,3804 Habkern,https://www.google.com/maps/place/undefined+3804+Habkern,website not accessible
Walter Brönnimann Treuhand AG,Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften,http://www.wbtreuhand.ch/,tel:034 420 18 18,,"Kirchbergstrasse 189
3400 Burgdorf",https://www.google.com/maps/place/Kirchbergstrasse%20189+3400+Burgdorf,website not accessible
Meier Zimmerei AG,"Holzbau, Zimmerei",http://www.meier-zimmerei.ch/,tel:056 242 11 10,fax:056 242 10 25,"Winkelstrasse 17
5304 Endingen",https://www.google.com/maps/place/Winkelstrasse%2017+5304+Endingen,info@meier-zimmerei.ch
Castratori BKW Keramik AG,Verlegen von Fliesen und Platten,http://www.castratori-bkw.ch/,tel:071 744 48 48,fax:071 744 55 88,"Hauptstrasse 73
9434 Au SG",https://www.google.com/maps/place/Hauptstrasse%2073+9434+Au%20SG,website not accessible
RP Romeo Pfammatter Immob.GmbH,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",,tel:027 924 51 55,fax:027 924 51 85,"Gewerbestrasse 20
3911 Ried-Brig",https://www.google.com/maps/place/Gewerbestrasse%2020+3911+Ried-Brig,website not accessible
Beat Ostertag,Detailhandel mit Getränken,,tel:071 411 10 39,,"Säntisblickstrasse 14
8580 Amriswil",https://www.google.com/maps/place/S%C3%A4ntisblickstrasse%2014+8580+Amriswil,website not accessible
Kühni Elektro AG,Elektroinstallation,,tel:034 461 06 61,,"Alpenstrasse 14
3432 Lützelflüh-Goldbach",https://www.google.com/maps/place/Alpenstrasse%2014+3432+L%C3%BCtzelfl%C3%BCh-Goldbach,website not accessible
Kölliker AG,"Anbringen von Stuckaturen, Gipserei und Verputzerei",http://www.koelliker-ag.ch/,tel:062 771 66 33,fax:062 771 88 28,"Europastrasse 12
5734 Reinach AG",https://www.google.com/maps/place/Europastrasse%2012+5734+Reinach%20AG,info@koelliker-ag.ch
maxime holding ag,Andere Holdinggesellschaften,,tel:071 969 47 69,,"Sandgrube 29
9050 Appenzell",https://www.google.com/maps/place/Sandgrube%2029+9050+Appenzell,website not accessible
Allcarta AG,"Detailhandel mit Automobilen mit einem Gesamtgewicht von 3,5 t oder weniger",http://www.allcarta.ch/,tel:043 422 86 93,,"Guggelstrasse 1
8842 Unteriberg",https://www.google.com/maps/place/Guggelstrasse%201+8842+Unteriberg,bad link
Gunior GmbH,Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt,,tel:079 241 63 97,,"Talackerstrasse 19
8552 Felben-Wellhausen",https://www.google.com/maps/place/Talackerstrasse%2019+8552+Felben-Wellhausen,website not accessible
M+S Inside AG,Bewertungen,http://www.maurer-salzmann.ch/,tel:052 224 60 49,,"Wartstrasse 131
8400 Winterthur",https://www.google.com/maps/place/Wartstrasse%20131+8400+Winterthur,seraina.detzel@maurer-salzmann.ch
Mark Röösli,Architekturbüros,,tel:041 211 17 16,fax:041 211 17 16,"Niderhölzli 5
6026 Rain",https://www.google.com/maps/place/Niderh%C3%B6lzli%205+6026+Rain,website not accessible
Panorama-Hotel Braunwald AG,"Verwaltung von Hotels, Gasthöfen und Pensionen",,tel:061 763 06 80,,"Niederschlachtstrasse 1
8784 Braunwald",https://www.google.com/maps/place/Niederschlachtstrasse%201+8784+Braunwald,website not accessible
Peter-Transport AG,Güterbeförderung im Strassenverkehr,http://www.peter-transport.ch/,tel:044 322 88 06,fax:044 322 61 51,"Friedrichstrasse 29
8051 Zürich",https://www.google.com/maps/place/Friedrichstrasse%2029+8051+Z%C3%BCrich,info@peter-transport.ch
Elektro F. Imboden + Söhne AG,Elektroinstallation,http://www.imboden-elektro.ch/,tel:027 966 26 26,fax:027 966 26 25,"Kantonsstrasse 30
3930 Visp",https://www.google.com/maps/place/Kantonsstrasse%2030+3930+Visp,bad link
Kistler & Stettler AG,Reinigung a. n. g.,http://www.kistler-stettler.ch/,tel:052 741 47 00,fax:052 741 47 01,"Dorfstrasse 2
8261 Hemishofen",https://www.google.com/maps/place/Dorfstrasse%202+8261+Hemishofen,info@kistler-stettler.ch
Anton Wiedmer,Malerei und Gipserei ohne ausgeprägten Schwerpunkt,,tel:034 402 47 96,,"Winterseiten 152
3550 Langnau im Emmental",https://www.google.com/maps/place/Winterseiten%20152+3550+Langnau%20im%20Emmental,website not accessible
Tödi-Garage AG,lnstandhaltung und Reparatur von Automobilen,http://toedi-garage.ch/,tel:055 619 62 82,fax:055 619 62 89,"Linth-Escher-Strasse 1
8865 Bilten",https://www.google.com/maps/place/Linth-Escher-Strasse%201+8865+Bilten,Toedi-Garage-LOGO-@2x.png
Zerey GmbH,Verlegen von Fussboden,http://www.zerey.ch/,tel:061 693 11 55,fax:061 683 92 94,"Markgräflerstrasse 40
4057 Basel",https://www.google.com/maps/place/Markgr%C3%A4flerstrasse%2040+4057+Basel,info@zerey.ch
Garage Heierli AG,lnstandhaltung und Reparatur von Automobilen,,tel:071 790 09 79,fax:071 790 09 80,"Langgasse 49
9056 Gais",https://www.google.com/maps/place/Langgasse%2049+9056+Gais,website not accessible
"Ackermann AG, Egnach",Sanitärinstallation und Spenglerei,http://www.ackermaenner.ch/,tel:071 477 14 16,fax:071 477 14 18,"Romanshorner Strasse 116
9322 Egnach",https://www.google.com/maps/place/Romanshorner%20Strasse%20%20116+9322+Egnach,NA
P&P SERVICES SAGL,Grosshandel mit Baustoffen,,,,"Via Sceresa 6A
6805 Mezzovico",https://www.google.com/maps/place/Via%20Sceresa%206A+6805+Mezzovico,website not accessible
PREMATIC Holding AG,Investmentgesellschaften,http://www.prematic.ch/,tel:info@prematic.ch,,"Märwilerstrasse 43
9556 Affeltrangen",https://www.google.com/maps/place/M%C3%A4rwilerstrasse%2043+9556+Affeltrangen,bad link
Candid Burkart,Detailhandel mit Antiquitäten,,,,"Hirsernstrasse 34
6052 Hergiswil NW",https://www.google.com/maps/place/Hirsernstrasse%2034+6052+Hergiswil%20NW,website not accessible
Meile & Söhne AG,Sanitärinstallation und Spenglerei,,tel:071 911 14 15,fax:071 911 78 65,"Weiherhofstrasse 9
9552 Bronschhofen",https://www.google.com/maps/place/Weiherhofstrasse%209+9552+Bronschhofen,website not accessible
Protic Architekten AG,Allgemeiner Hochbau,http://www.protic.ch/,tel:061 363 44 22,,"Adlerstrasse 35
4052 Basel",https://www.google.com/maps/place/Adlerstrasse%2035+4052+Basel,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com
Steffen Gastro AG,"Grosshandel mit keramischen Erzeugnissen, Glaswaren und Reinigungsmitteln",http://www.steffengastro.ch/,tel:032 621 26 60,fax:032 621 14 47,"Bolacker 3
4563 Gerlafingen",https://www.google.com/maps/place/Bolacker%203+4563+Gerlafingen,info@steffengastro.ch
W. Klaus Immobilien AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",,tel:071 680 07 07,fax:071 680 07 08,"Sonnenwiesenstrasse 8
8280 Kreuzlingen",https://www.google.com/maps/place/Sonnenwiesenstrasse%208+8280+Kreuzlingen,website not accessible
Mode Seematter,Detailhandel mit Bekleidungszubehör und Bekleidung ohne ausgeprägten Schwerpunkt,http://www.modeseematter.ch/,tel:031 731 02 78,,"Bernstrasse 5
3150 Schwarzenburg",https://www.google.com/maps/place/Bernstrasse%205+3150+Schwarzenburg,NA
"Auto Center Lyssach, F. Kauer",lnstandhaltung und Reparatur von Automobilen,,,fax:034 445 44 36,"Bernstrasse 41
3421 Lyssach",https://www.google.com/maps/place/Bernstrasse%20%2041+3421+Lyssach,website not accessible
Hotel - Restaurant Waldhaus,"Hotels, Gasthöfe und Pensionen mit Restaurant",http://www.hotel-waldhaus.ch/,tel:027 470 32 32,,"Promenade 17
3954 Leukerbad",https://www.google.com/maps/place/Promenade%2017+3954+Leukerbad,info@hotel-waldhaus.ch
Hermann Gubler AG,Bau von Strassen,,tel:055 256 80 00,fax:055 256 80 08,"Lindenhof 1
8636 Wald ZH",https://www.google.com/maps/place/Lindenhof%201+8636+Wald%20ZH,website not accessible
Holcim Kies + Beton AG,Herstellung von Frischbeton (Transportbeton),http://www.holcim.ch/,tel:058 850 68 68,fax:058 850 65 02,"Hagenholzstrasse 83
8050 Zürich",https://www.google.com/maps/place/Hagenholzstrasse%2083+8050+Z%C3%BCrich,media@holcim.com
Moser + Hungerbühler AG,Schreinerarbeiten im Innenausbau,,tel:071 385 11 11,fax:071 385 11 71,"St. Gallerstrasse 116a
9200 Gossau SG",https://www.google.com/maps/place/St.%20Gallerstrasse%20116a+9200+Gossau%20SG,website not accessible
Capraro Malerei-Decor AG,Malerei,http://www.capraro.ch/,tel:041 377 00 44,,"Pilatustrasse 10
6060 Sarnen",https://www.google.com/maps/place/Pilatustrasse%2010+6060+Sarnen,info@capraro.ch
Taddei SA,Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt,http://www.taddeisa.ch/,tel:091 971 38 54,,"Via alla Chiesa 13
6962 Viganello",https://www.google.com/maps/place/Via%20alla%20Chiesa%2013+6962+Viganello,roberto.gippini@taddeisa.ch
Variofilm SA,"Herstellung von Filmen, Videofilmen und Fernsehprogrammen",,tel:091 967 13 33,fax:091 967 34 48,"via Burgh 2
6944 Cureglia",https://www.google.com/maps/place/via%20Burgh%202+6944+Cureglia,website not accessible
MZM Zargen AG,Sonstige Bauinstallation,,tel:041 921 69 83,,"Schäracher 10
6232 Geuensee",https://www.google.com/maps/place/Sch%C3%A4racher%2010+6232+Geuensee,website not accessible
Klingler Heizung Sanitär Solar GmbH,Sanitär- und Heizungsinstallation,http://www.klingler-heizung-sanitaer.ch/,tel:052 625 75 53,fax:052 625 73 02,"Mühlentalstrasse 360
8200 Schaffhausen",https://www.google.com/maps/place/M%C3%BChlentalstrasse%20360+8200+Schaffhausen,info@klingler-heizung-sanitaer.ch
Josef Ziltener Innenausbau AG,Schreinerarbeiten im Innenausbau,,tel:052 242 55 22,fax:052 242 32 25,"Bäumlistrasse 7
8404 Winterthur",https://www.google.com/maps/place/B%C3%A4umlistrasse%207+8404+Winterthur,website not accessible
New Line SA,Verlegen von Fussboden,http://www.new-line.ch/,tel:091 923 26 12,fax:091 923 27 19,"via Senago 42
6915 Pambio-Noranco",https://www.google.com/maps/place/via%20Senago%2042+6915+Pambio-Noranco,info@new-line.ch
Elektro Wild + Barmettler AG,Elektroinstallation,http://www.wildbarmettler.ch/,tel:041 612 02 60,fax:041 610 83 35,"Aawasserstrasse 3
6370 Oberdorf NW",https://www.google.com/maps/place/Aawasserstrasse%203+6370+Oberdorf%20NW,info@wildbarmettler.ch
Thut Elektro AG,Elektroinstallation,,tel:056 242 11 75,,"Marktgasse 1
5304 Endingen",https://www.google.com/maps/place/Marktgasse%201+5304+Endingen,website not accessible
Hotel Bristol-Relais du Silence,"Hotels, Gasthöfe und Pensionen mit Restaurant",http://www.bristol-adelboden.com/,tel:033 673 14 81,fax:033 673 16 50,"Ob.Dorfstrasse
3715 Adelboden",https://www.google.com/maps/place/Ob.Dorfstrasse+3715+Adelboden,info@bristol-adelboden.com
Alto Real Estate AG,Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften,,tel:044 802 17 17,fax:044 802 17 18,"Schönblickstrasse 3
6045 Meggen",https://www.google.com/maps/place/Sch%C3%B6nblickstrasse%203+6045+Meggen,website not accessible
